in_volume	in_flowrate	in_pressure	out_volume	out_flow	out_pressure	y1	y2	
8489.22	87.09	13.09225982	8489.19	80.1228	12.83041462	0	0	no leak
4704.72	52.37	13.09225982	4704.65	48.1804	12.83041462	0	0	no leak
1828.97	68.51	14.53974774	1828.89	60.9739	14.53974774	0	0	no leak
1804.96	59.39	14.25677982	1804.91	58.2022	14.25677982	0	0	no leak
2129.73	91.74	13.09225982	2129.65	87.153	12.96133722	0	0	no leak
4096.44	4.68	14.53974774	4096.43	4.3992	14.24895279	0	0	no leak
9837.15	78.63	14.25677982	9837.13	73.1259	13.97164422	0	0	no leak
9138.67	0.48	13.09225982	9138.61	0.4464	12.96133722	0	0	no leak
2398.16	31.96	14.53974774	2398.11	31.6404	14.39435026	0	0	no leak
6063.19	8.06	14.25677982	6063.09	7.3346	14.25677982	0	0	no leak
4325.94	80.81	13.09225982	4325.93	77.5776	12.83041462	0	0	no leak
7716.81	16.77	14.53974774	7716.71	16.0992	14.24895279	0	0	no leak
685.26	71.59	14.25677982	685.2	62.9992	14.25677982	0	0	no leak
2035.55	79.14	13.09225982	2035.54	76.7658	12.83041462	0	0	no leak
6326.61	31.82	14.53974774	6326.53	29.9108	14.53974774	0	0	no leak
2335.55	3.36	14.25677982	2335.48	3.2256	14.25677982	0	0	no leak
8501.27	34.6	13.09225982	8501.22	33.216	12.83041462	0	0	no leak
2633.89	41.74	14.25677982	2633.86	41.3226	14.11421202	0	0	no leak
7800.32	9.45	13.09225982	7800.22	8.7885	13.09225982	0	0	no leak
4506.8	89.93	14.53974774	4506.75	79.1384	14.53974774	0	0	no leak
5390.37	50.18	14.25677982	5390.29	49.6782	14.11421202	0	0	no leak
4946.33	78.69	13.09225982	4946.32	73.9686	12.96133722	0	0	no leak
7063.02	71.57	14.53974774	7062.98	65.1287	14.24895279	0	0	no leak
4371.15	62.56	14.25677982	4371.13	58.8064	14.25677982	0	0	no leak
7244.43	54.05	13.09225982	7244.42	50.807	12.83041462	0	0	no leak
1188.08	33.57	14.53974774	1188	29.8773	14.53974774	0	0	no leak
2916.02	82.59	14.25677982	2915.95	75.9828	14.11421202	0	0	no leak
9457.53	62.47	13.09225982	9457.47	58.7218	12.96133722	0	0	no leak
8469.79	20.39	14.53974774	8469.76	17.9432	14.24895279	0	0	no leak
249.65	67.56	14.25677982	249.63	62.1552	13.97164422	0	0	no leak
7980.75	74.09	13.09225982	7980.67	65.9401	12.83041462	0	0	no leak
2760.63	98.87	14.53974774	2760.62	89.9717	14.39435026	0	0	no leak
1189.18	32.69	14.25677982	1189.14	32.0362	14.25677982	0	0	no leak
8112.93	33.89	13.09225982	8112.84	32.1955	12.83041462	0	0	no leak
7124.12	11.68	14.53974774	7124.07	10.7456	14.39435026	0	0	no leak
9577.62	7.75	14.25677982	9577.58	7.595	13.97164422	0	0	no leak
15.18	2.07	13.09225982	15.16	2.0286	13.09225982	0	0	no leak
2373.41	79.94	14.53974774	2373.38	79.1406	14.24895279	0	0	no leak
2151.37	14.71	14.25677982	2151.28	13.9745	13.97164422	0	0	no leak
4964.97	52.71	13.09225982	4964.91	46.3848	12.96133722	0	0	no leak
985.51	31.62	14.53974774	985.43	30.039	14.24895279	0	0	no leak
8268.82	87.11	14.25677982	8268.72	76.6568	13.97164422	0	0	no leak
1637.82	38.11	13.09225982	1637.74	37.7289	12.96133722	0	0	no leak
7037.44	13.82	14.53974774	7037.41	12.2998	14.53974774	0	0	no leak
4175.49	41.92	14.25677982	4175.47	41.5008	13.97164422	0	0	no leak
7031.51	28.84	13.09225982	7031.49	25.6676	12.96133722	0	0	no leak
7288.73	29	14.53974774	7288.69	28.13	14.24895279	0	0	no leak
8387.05	2.55	14.25677982	8387.03	2.244	14.11421202	0	0	no leak
6848.61	8.68	13.09225982	6848.58	7.812	13.09225982	0	0	no leak
2291.99	24.24	14.53974774	2291.93	23.2704	14.39435026	0	0	no leak
7915.39	93.21	14.25677982	7915.33	82.9569	14.25677982	0	0	no leak
4026.81	85.09	13.09225982	4026.77	79.9846	13.09225982	0	0	no leak
8794.19	22.61	14.53974774	8794.13	21.2534	14.24895279	0	0	no leak
1455.35	9.8	14.25677982	1455.3	8.82	14.11421202	0	0	no leak
2162.55	88.3	13.09225982	2162.52	77.704	12.96133722	0	0	no leak
6337.21	40.84	14.53974774	6337.17	40.0232	14.53974774	0	0	no leak
8878.89	79.39	14.25677982	8878.8	76.2144	14.25677982	0	0	no leak
6169.31	23.18	13.09225982	6169.3	22.2528	12.96133722	0	0	no leak
7879.13	90.08	14.53974774	7879.08	85.576	14.24895279	0	0	no leak
445.63	12.12	14.25677982	445.61	11.2716	14.11421202	0	0	no leak
3182.54	80.47	13.09225982	3182.46	74.8371	12.83041462	0	0	no leak
651.2	48.59	14.53974774	651.16	42.7592	14.24895279	0	0	no leak
3508.54	82.86	14.25677982	3508.53	79.5456	13.97164422	0	0	no leak
6224.56	35.88	13.09225982	6224.54	32.292	12.96133722	0	0	no leak
2876.39	5.69	14.53974774	2876.3	5.121	14.39435026	0	0	no leak
5966.45	9.38	14.25677982	5966.38	8.6296	13.97164422	0	0	no leak
349.3	73.85	13.09225982	349.28	72.373	13.09225982	0	0	no leak
2364.18	28.6	14.53974774	2364.09	26.026	14.24895279	0	0	no leak
6227.62	34.59	14.25677982	6227.59	31.131	14.11421202	0	0	no leak
67.85	94.33	13.09225982	67.8	92.4434	12.96133722	0	0	no leak
4926.83	30.62	14.53974774	4926.77	30.0076	14.24895279	0	0	no leak
4371.36	51.8	14.25677982	4371.34	49.21	13.97164422	0	0	no leak
5695.73	61.6	13.09225982	5695.67	60.984	12.83041462	0	0	no leak
9831.97	55.05	14.53974774	9831.88	49.545	14.24895279	0	0	no leak
4717.99	48.66	14.25677982	4717.92	46.7136	13.97164422	0	0	no leak
4542.24	92.84	13.09225982	4542.23	91.9116	12.83041462	0	0	no leak
9471.05	73.8	14.53974774	9471.03	70.11	14.53974774	0	0	no leak
3458.03	58.33	14.25677982	3458.02	57.1634	14.11421202	0	0	no leak
4267.95	46.42	13.09225982	4267.92	41.778	12.83041462	0	0	no leak
331.73	10.35	14.53974774	331.68	9.936	14.24895279	0	0	no leak
5656.66	89.42	14.25677982	5656.65	87.6316	13.97164422	0	0	no leak
4651.63	59	13.09225982	4651.62	56.64	12.83041462	0	0	no leak
4856.77	9.64	13.09225982	4856.71	8.5796	12.96133722	0	0	no leak
6471.95	79.9	14.53974774	6471.92	79.101	14.53974774	0	0	no leak
8871.61	37.09	14.25677982	8871.54	33.7519	14.25677982	0	0	no leak
4502.27	16.47	13.09225982	4502.23	14.823	12.83041462	0	0	no leak
1063.76	41.52	14.53974774	1063.73	38.1984	14.24895279	0	0	no leak
2878.71	61.01	14.25677982	2878.69	58.5696	13.97164422	0	0	no leak
3942.35	59.6	13.09225982	3942.27	55.428	12.96133722	0	0	no leak
9993.68	44.45	14.53974774	9993.59	40.005	14.24895279	0	0	no leak
3079.05	49.57	14.25677982	3079.04	48.0829	14.11421202	0	0	no leak
7535.93	69.43	13.09225982	7535.89	63.8756	12.96133722	0	0	no leak
7499.86	63.4	14.53974774	7499.82	58.328	14.53974774	0	0	no leak
1859.69	21.69	14.25677982	1859.66	19.0872	14.11421202	0	0	no leak
367.83	77.13	13.09225982	367.75	71.7309	13.09225982	0	0	no leak
1345.86	90.23	14.53974774	1345.83	83.9139	14.53974774	0	0	no leak
8782.51	17.31	14.25677982	8782.44	17.1369	14.25677982	0	0	no leak
7508	97.23	13.09225982	7507.94	87.507	12.96133722	0	0	no leak
8247.83	29.17	13.09225982	8247.81	28.2949	13.09225982	0	0	no leak
6876.59	49.13	14.53974774	6876.57	46.1822	14.39435026	0	0	no leak
9982.44	31.56	14.25677982	9982.4	28.404	13.97164422	0	0	no leak
5823.33	43.76	13.09225982	5823.25	38.5088	12.83041462	0	0	no leak
4787.78	92.95	14.53974774	4787.77	84.5845	14.39435026	0	0	no leak
8854.08	57.85	14.25677982	8854.03	54.9575	14.25677982	0	0	no leak
2524.44	57.81	13.09225982	2524.36	53.1852	12.83041462	0	0	no leak
650.69	71.81	14.53974774	650.6	64.629	14.53974774	0	0	no leak
9036.56	48.14	14.25677982	9036.54	46.6958	13.97164422	0	0	no leak
130.84	2.11	13.09225982	130.8	1.8779	12.96133722	0	0	no leak
1205.39	11.1	14.53974774	1205.35	9.99	14.24895279	0	0	no leak
5128.02	87.65	14.25677982	5128.01	83.2675	14.25677982	0	0	no leak
1175.34	4.92	13.09225982	1175.28	4.6248	13.09225982	0	0	no leak
6085.91	92.05	14.53974774	6085.88	91.1295	14.24895279	0	0	no leak
9665.55	42.02	14.25677982	9665.49	39.0786	13.97164422	0	0	no leak
3826.74	41.08	13.09225982	3826.73	36.972	12.83041462	0	0	no leak
3934.69	82.02	14.25677982	3934.67	77.0988	13.97164422	0	0	no leak
7316.97	1.27	13.09225982	7316.89	1.1176	13.09225982	0	0	no leak
1110.29	82.18	14.53974774	1110.24	79.7146	14.39435026	0	0	no leak
7139.04	91.78	14.25677982	7138.99	84.4376	14.25677982	0	0	no leak
2193.12	80.29	13.09225982	2193.09	78.6842	12.96133722	0	0	no leak
7269.09	26.58	14.53974774	7269.01	24.1878	14.24895279	0	0	no leak
5821.25	14.36	14.25677982	5821.2	12.6368	14.25677982	0	0	no leak
1414.66	50.21	13.09225982	1414.6	49.2058	12.83041462	0	0	no leak
1355.25	98.49	14.53974774	1355.2	96.5202	14.39435026	0	0	no leak
9641.12	30.08	14.25677982	9641.06	27.3728	14.25677982	0	0	no leak
8631.77	9.19	13.09225982	8631.75	8.5467	12.83041462	0	0	no leak
2748.96	11.47	14.53974774	2748.87	10.0936	14.53974774	0	0	no leak
3516.9	89.38	14.25677982	3516.8	84.911	13.97164422	0	0	no leak
4530.79	24.96	13.09225982	4530.72	23.4624	12.96133722	0	0	no leak
7620.6	76.43	14.53974774	7620.51	72.6085	14.39435026	0	0	no leak
6924.78	89.65	14.25677982	6924.74	83.3745	14.25677982	0	0	no leak
7103.21	80.25	13.09225982	7103.13	71.4225	13.09225982	0	0	no leak
417.91	73.33	14.53974774	417.82	64.5304	14.53974774	0	0	no leak
2328.62	36.1	14.25677982	2328.53	34.295	14.11421202	0	0	no leak
7110.35	80.49	13.09225982	7110.29	79.6851	12.96133722	0	0	no leak
5002.45	5.97	14.53974774	5002.41	5.373	14.39435026	0	0	no leak
4352	71.08	14.25677982	4351.94	69.6584	14.25677982	0	0	no leak
8809.33	73.26	13.09225982	8809.24	65.934	12.83041462	0	0	no leak
670.5	19.04	14.53974774	670.43	17.8976	14.53974774	0	0	no leak
4236.96	9.53	14.53974774	4236.89	9.3394	14.39435026	0	0	no leak
6346.78	58.69	14.25677982	6346.73	51.6472	13.97164422	0	0	no leak
5881.69	40.53	13.09225982	5881.68	38.0982	12.96133722	0	0	no leak
3453.46	22.61	14.53974774	3453.37	20.5751	14.24895279	0	0	no leak
6864.92	64.88	14.25677982	6864.85	61.636	14.11421202	0	0	no leak
30.47	90.97	13.09225982	30.4	87.3312	12.96133722	0	0	no leak
547.69	68.59	14.53974774	547.68	63.7887	14.53974774	0	0	no leak
4694.71	0.86	14.25677982	4694.62	0.8428	14.25677982	0	0	no leak
5991.62	85.35	13.09225982	5991.58	79.3755	13.09225982	0	0	no leak
2080.88	62.97	14.53974774	2080.85	62.3403	14.24895279	0	0	no leak
1148.06	16.28	14.25677982	1147.98	15.6288	14.25677982	0	0	no leak
581.36	19.43	13.09225982	581.35	18.2642	12.83041462	0	0	no leak
775.71	99.3	14.53974774	775.69	96.321	14.24895279	0	0	no leak
7865.84	66.3	14.25677982	7865.78	59.67	14.11421202	0	0	no leak
8615.03	69.79	13.09225982	8614.97	68.3942	12.83041462	0	0	no leak
3036.57	50.74	14.53974774	3036.52	47.6956	14.39435026	0	0	no leak
437.12	70.26	14.25677982	437.1	69.5574	14.25677982	0	0	no leak
9177.79	11.55	13.09225982	9177.7	11.4345	12.83041462	0	0	no leak
1279.84	50.68	14.53974774	1279.79	45.612	14.53974774	0	0	no leak
9148.04	98.09	14.25677982	9148.03	86.3192	14.25677982	0	0	no leak
5332.5	51.65	13.09225982	5332.45	47.0015	12.83041462	0	0	no leak
7930.44	34.67	14.53974774	7930.4	30.8563	14.39435026	0	0	no leak
2894.43	78.27	14.25677982	2894.35	74.3565	13.97164422	0	0	no leak
4850.59	23.57	13.09225982	4850.51	21.4487	12.83041462	0	0	no leak
9885.55	86.73	14.53974774	9885.5	76.3224	14.24895279	0	0	no leak
5641.74	12.39	14.25677982	5641.69	12.0183	13.97164422	0	0	no leak
5534.91	76.68	13.09225982	5534.87	70.5456	13.09225982	0	0	no leak
7761.62	48.02	14.53974774	7761.59	42.7378	14.53974774	0	0	no leak
8451.71	35.98	14.25677982	8451.68	34.181	14.11421202	0	0	no leak
8277.31	37.14	13.09225982	8277.3	32.6832	12.96133722	0	0	no leak
6904.32	55.19	14.53974774	6904.23	52.4305	14.24895279	0	0	no leak
97.37	28.82	14.25677982	97.31	28.2436	14.25677982	0	0	no leak
3106.59	71.6	13.09225982	3106.57	70.168	13.09225982	0	0	no leak
2948.79	41.47	14.53974774	2948.75	40.6406	14.39435026	0	0	no leak
3011.77	76.38	14.25677982	3011.75	69.5058	13.97164422	0	0	no leak
1336.68	43.77	13.09225982	1336.64	40.7061	12.83041462	0	0	no leak
1443.72	22.56	14.53974774	1443.63	19.8528	14.24895279	0	0	no leak
373.22	55.84	14.25677982	373.19	52.4896	14.25677982	0	0	no leak
3250.8	95.68	13.09225982	3250.72	86.112	12.96133722	0	0	no leak
959.66	14.75	14.53974774	959.65	13.275	14.24895279	0	0	no leak
7802.82	79.41	14.25677982	7802.75	74.6454	14.11421202	0	0	no leak
9916.69	88.79	13.09225982	9916.63	80.7989	12.83041462	0	0	no leak
3098.94	73.5	14.53974774	3098.9	72.765	14.24895279	0	0	no leak
9853.12	68.72	14.25677982	9853.11	66.6584	14.11421202	0	0	no leak
9456.05	87.07	13.09225982	9455.99	79.2337	12.83041462	0	0	no leak
7383.17	48.05	14.53974774	7383.12	47.089	14.39435026	0	0	no leak
6797.6	97.96	14.25677982	6797.54	86.2048	13.97164422	0	0	no leak
8836.02	11.01	13.09225982	8835.95	10.0191	13.09225982	0	0	no leak
1754.53	86.09	14.53974774	1754.44	76.6201	14.53974774	0	0	no leak
3184.42	84.57	14.25677982	3184.38	78.6501	14.11421202	0	0	no leak
4049.19	85.62	13.09225982	4049.12	83.0514	13.09225982	0	0	no leak
2941.63	91.22	14.53974774	2941.6	82.098	14.24895279	0	0	no leak
4422.12	88.42	14.25677982	4422.06	77.8096	14.11421202	0	0	no leak
2617.1	13.72	13.09225982	2617	13.3084	12.96133722	0	0	no leak
8841.27	47.88	14.53974774	8841.2	43.5708	14.24895279	0	0	no leak
3644.97	49.83	14.25677982	3644.95	44.3487	14.11421202	0	0	no leak
9944.56	89.04	13.09225982	9944.53	88.1496	12.83041462	0	0	no leak
5502.61	7.79	14.53974774	5502.6	7.011	14.24895279	0	0	no leak
1290.15	38.63	14.25677982	1290.06	36.6985	14.11421202	0	0	no leak
3349.1	93.62	13.09225982	3349.04	88.0028	13.09225982	0	0	no leak
8038.52	47.44	14.53974774	8038.42	46.4912	14.53974774	0	0	no leak
8236.77	21.57	14.25677982	8236.69	19.6287	13.97164422	0	0	no leak
4965.17	19.18	13.09225982	4965.12	17.262	13.09225982	0	0	no leak
4949.27	18.53	14.53974774	4949.22	17.2329	14.24895279	0	0	no leak
8614.08	91.09	14.25677982	8614.02	83.8028	14.25677982	0	0	no leak
3554	63.76	13.09225982	3553.96	56.7464	12.96133722	0	0	no leak
3583.22	7.49	14.53974774	3583.17	6.9657	14.24895279	0	0	no leak
9527.19	75.83	14.25677982	9527.12	71.2802	14.25677982	0	0	no leak
6367.44	72.02	13.09225982	6367.37	66.2584	13.09225982	0	0	no leak
891.73	4.81	14.53974774	891.64	4.6176	14.24895279	0	0	no leak
7939.45	87.31	14.25677982	7939.41	84.6907	14.25677982	0	0	no leak
2699.22	18.24	13.09225982	2699.21	16.7808	13.09225982	0	0	no leak
7116.02	93.22	14.53974774	7115.92	82.0336	14.53974774	0	0	no leak
4339.77	90.11	14.25677982	4339.75	86.5056	14.25677982	0	0	no leak
4455.22	36.9	13.09225982	4455.12	32.841	13.09225982	0	0	no leak
3497.05	87.97	14.53974774	3497.01	84.4512	14.53974774	0	0	no leak
618.37	91.66	14.25677982	618.31	83.4106	14.11421202	0	0	no leak
2723.96	20.97	13.09225982	2723.87	18.873	12.83041462	0	0	no leak
2301.85	69.78	14.53974774	2301.78	66.291	14.24895279	0	0	no leak
3989.38	83.74	14.25677982	3989.29	78.7156	13.97164422	0	0	no leak
4961.38	89.42	13.09225982	4961.29	85.8432	12.96133722	0	0	no leak
3940.22	12.77	14.53974774	3940.14	12.3869	14.24895279	0	0	no leak
3869.94	37.24	14.25677982	3869.86	36.8676	14.11421202	0	0	no leak
813.91	16.93	13.09225982	813.87	16.7607	12.96133722	0	0	no leak
3001.87	30.66	14.53974774	3001.86	28.2072	14.53974774	0	0	no leak
2726.89	95.47	14.25677982	2726.8	94.5153	14.25677982	0	0	no leak
4648.44	33.51	13.09225982	4648.43	29.4888	12.83041462	0	0	no leak
5989.83	5.96	14.53974774	5989.76	5.8408	14.39435026	0	0	no leak
1824.65	26.45	14.25677982	1824.59	24.5985	13.97164422	0	0	no leak
2469.08	23.42	13.09225982	2469.07	22.9516	12.83041462	0	0	no leak
8107.62	65.51	14.53974774	8107.53	62.2345	14.24895279	0	0	no leak
5356.35	20.34	14.25677982	5356.32	20.1366	13.97164422	0	0	no leak
7507.69	28.85	13.09225982	7507.68	25.965	13.09225982	0	0	no leak
3027.27	98.98	14.53974774	3027.25	87.1024	14.39435026	0	0	no leak
4255.65	2.84	14.25677982	4255.57	2.7264	14.25677982	0	0	no leak
3465.46	95.27	13.09225982	3465.39	85.743	13.09225982	0	0	no leak
8786.59	56.13	14.53974774	8786.51	51.6396	14.53974774	0	0	no leak
9672.27	58.9	14.25677982	9672.18	56.544	14.25677982	0	0	no leak
4308.01	96.18	13.09225982	4307.98	89.4474	12.96133722	0	0	no leak
8070.64	30.21	14.53974774	8070.61	26.8869	14.24895279	0	0	no leak
1952.05	89.56	14.25677982	1951.96	84.1864	13.97164422	0	0	no leak
1685.54	43.62	13.09225982	1685.45	38.8218	12.96133722	0	0	no leak
3557.18	59.77	14.53974774	3557.1	55.5861	14.24895279	0	0	no leak
9623.14	29.93	14.25677982	9623.08	28.1342	14.25677982	0	0	no leak
2199.43	71.6	13.09225982	2199.36	69.452	12.83041462	0	0	no leak
7634.5	36.56	14.53974774	7634.42	33.2696	14.39435026	0	0	no leak
4690.29	14.03	14.25677982	4690.22	13.8897	14.25677982	0	0	no leak
6758.38	37.5	13.09225982	6758.29	36.75	13.09225982	0	0	no leak
8089.1	70.39	14.53974774	8089.08	68.2783	14.24895279	0	0	no leak
2710.87	62.6	14.25677982	2710.8	57.592	13.97164422	0	0	no leak
6106.59	17.33	13.09225982	6106.51	16.1169	12.83041462	0	0	no leak
763.13	5.39	14.53974774	763.06	4.7971	14.39435026	0	0	no leak
1728.44	16.69	14.25677982	1728.37	15.3548	14.25677982	0	0	no leak
401.96	50.72	13.09225982	401.92	47.6768	12.83041462	0	0	no leak
9835.41	29.53	14.53974774	9835.35	27.7582	14.53974774	0	0	no leak
71.57	36.14	14.25677982	71.47	31.8032	14.25677982	0	0	no leak
299.84	28.69	13.09225982	299.74	26.1079	13.09225982	0	0	no leak
2480.32	78.52	14.53974774	2480.22	73.0236	14.39435026	0	0	no leak
1555.33	17.59	14.25677982	1555.3	15.4792	14.25677982	0	0	no leak
3116.44	25.52	13.09225982	3116.35	24.4992	12.96133722	0	0	no leak
3966.43	91.93	14.53974774	3966.36	80.8984	14.53974774	0	0	no leak
151.34	30.15	14.25677982	151.24	26.8335	13.97164422	0	0	no leak
9790.76	68.55	13.09225982	9790.72	65.808	12.83041462	0	0	no leak
1561.06	93.91	14.53974774	1561.02	91.0927	14.53974774	0	0	no leak
7438.61	73.02	14.25677982	7438.52	71.5596	14.11421202	0	0	no leak
505.06	82.77	13.09225982	505	81.9423	13.09225982	0	0	no leak
5161.16	36.61	14.53974774	5161.11	36.2439	14.39435026	0	0	no leak
1377.88	4.22	14.25677982	1377.83	3.9668	14.25677982	0	0	no leak
9467.7	48.28	13.09225982	9467.65	47.3144	12.83041462	0	0	no leak
2208.09	19.79	14.53974774	2208.07	18.2068	14.53974774	0	0	no leak
2909.48	39.08	14.25677982	2909.46	35.172	13.97164422	0	0	no leak
655.05	39.69	13.09225982	655.02	38.1024	12.83041462	0	0	no leak
8537.68	55.11	14.53974774	8537.63	52.3545	14.39435026	0	0	no leak
6754.55	94.48	14.25677982	6754.49	84.0872	14.25677982	0	0	no leak
17.77	64.88	13.09225982	17.73	59.0408	12.96133722	0	0	no leak
9938.71	61.38	14.53974774	9938.68	55.8558	14.53974774	0	0	no leak
6827.83	0.7	14.25677982	6827.75	0.693	14.25677982	0	0	no leak
4470.46	69.4	13.09225982	4470.39	67.318	13.09225982	0	0	no leak
821.8	64.09	14.53974774	821.75	60.8855	14.39435026	0	0	no leak
9710.9	43.31	14.25677982	9710.8	38.979	13.97164422	0	0	no leak
9323.07	59.86	13.09225982	9322.97	56.2684	13.09225982	0	0	no leak
4450.03	80.83	14.53974774	4449.97	75.1719	14.39435026	0	0	no leak
894	48.87	14.25677982	893.96	47.8926	13.97164422	0	0	no leak
5078.02	18.1	13.09225982	5077.93	17.557	12.83041462	0	0	no leak
2952.53	4.99	14.53974774	2952.44	4.7405	14.39435026	0	0	no leak
7044.95	18.83	14.25677982	7044.93	18.6417	14.25677982	0	0	no leak
865.85	2.13	13.09225982	865.81	2.0235	12.83041462	0	0	no leak
516.15	8.79	14.53974774	516.07	7.7352	14.53974774	0	0	no leak
8553.55	57.71	14.25677982	8553.52	51.939	14.25677982	0	0	no leak
6062	13.05	13.09225982	6061.97	11.8755	13.09225982	0	0	no leak
9700.27	17.96	14.53974774	9700.19	16.164	14.39435026	0	0	no leak
4747.15	31.36	14.25677982	4747.06	28.8512	14.11421202	0	0	no leak
9849.66	94.2	13.09225982	9849.57	89.49	12.83041462	0	0	no leak
4684.26	92.03	14.53974774	4684.23	88.3488	14.39435026	0	0	no leak
6558.06	21.9	14.25677982	6558.02	20.586	14.25677982	0	0	no leak
6354.94	45.23	13.09225982	6354.92	43.4208	12.96133722	0	0	no leak
9256.48	52.24	14.53974774	9256.46	51.7176	14.24895279	0	0	no leak
2730.04	79.9	14.25677982	2729.94	76.704	14.11421202	0	0	no leak
3085.66	45.99	13.09225982	3085.63	41.391	13.09225982	0	0	no leak
6995.62	5.82	14.53974774	6995.55	5.1798	14.39435026	0	0	no leak
7068.07	90.14	14.25677982	7068.06	82.0274	13.97164422	0	0	no leak
3708.55	11.57	13.09225982	3708.46	10.413	12.83041462	0	0	no leak
800.65	76.47	14.53974774	800.6	74.9406	14.53974774	0	0	no leak
8625.21	48.16	14.25677982	8625.16	46.2336	14.11421202	0	0	no leak
449.98	49.63	13.09225982	449.89	49.1337	12.83041462	0	0	no leak
9758.83	36.42	14.53974774	9758.77	34.599	14.53974774	0	0	no leak
2630.44	47.2	14.25677982	2630.35	42.952	13.97164422	0	0	no leak
7094.2	78.82	13.09225982	7094.14	69.3616	13.09225982	0	0	no leak
9022.07	51.32	14.53974774	9021.99	48.2408	14.53974774	0	0	no leak
700.23	45.34	14.25677982	700.14	42.1662	14.11421202	0	0	no leak
5662.06	19.38	13.09225982	5661.99	17.442	13.09225982	0	0	no leak
8420.38	8.29	14.53974774	8420.37	8.0413	14.24895279	0	0	no leak
963.58	75.32	14.25677982	963.49	68.5412	13.97164422	0	0	no leak
794.63	2.95	13.09225982	794.54	2.891	12.83041462	0	0	no leak
7936.31	99.36	14.53974774	7936.27	91.4112	14.53974774	0	0	no leak
9024.84	7.63	14.25677982	9024.81	7.2485	14.11421202	0	0	no leak
8501.93	52.22	13.09225982	8501.9	49.609	12.83041462	0	0	no leak
2044.2	41.21	14.53974774	2044.18	39.5616	14.39435026	0	0	no leak
8689.81	7.75	14.25677982	8689.8	7.2075	13.97164422	0	0	no leak
1253.72	35.84	13.09225982	1253.7	35.1232	13.09225982	0	0	no leak
562.83	27.72	14.53974774	562.76	26.8884	14.39435026	0	0	no leak
9052.05	1.36	14.25677982	9052.04	1.3328	14.25677982	0	0	no leak
4658.59	32.36	13.09225982	4658.52	28.8004	13.09225982	0	0	no leak
